fips,year,annual_max_score,lat,lon
46107,2007,3,45.064276,-99.949631
46109,2007,3,45.623397,-96.947551
46111,2007,4,44.021032,-98.092105
46115,2007,3,44.931034,-98.339644
46117,2007,4,44.415547,-100.749163
46119,2007,3,44.722325,-100.131399
46121,2007,4,43.208172,-100.717204
46123,2007,4,43.349729,-99.876219
46125,2007,4,43.30867,-97.150185
46127,2007,4,42.831106,-96.650829
46129,2007,3,45.427605,-100.027856
46135,2007,4,43.006607,-97.388339
46137,2007,4,44.981666,-101.669225
47001,2007,6,36.116731,-84.195418
47003,2007,6,35.51366,-86.458294
47005,2007,6,36.069253,-88.071212
47007,2007,6,35.593668,-85.205979
47009,2007,6,35.688185,-83.922973
47011,2007,6,35.153914,-84.859414
47013,2007,6,36.401592,-84.15925
47015,2007,6,35.808394,-86.062404
47017,2007,6,35.967896,-88.451659
47019,2007,6,36.284744,-82.126593
47021,2007,6,36.25518,-87.100816
47023,2007,6,35.416639,-88.605505
47025,2007,6,36.501557,-83.660724
47027,2007,5,36.545765,-85.545718
47029,2007,6,35.916198,-83.119223
47031,2007,6,35.488759,-86.078219
47033,2007,5,35.811312,-89.135349
47035,2007,6,35.952398,-84.994761
47037,2007,6,36.169129,-86.78479
47039,2007,6,35.603422,-88.107384
47041,2007,6,35.98222,-85.833596
47043,2007,6,36.145533,-87.364155
47045,2007,5,36.054196,-89.398306
47047,2007,5,35.196993,-89.413803
47049,2007,6,36.376079,-84.932703
47051,2007,6,35.155926,-86.099203
47053,2007,5,35.991694,-88.933776
47055,2007,6,35.202723,-87.035319
47057,2007,6,36.277463,-83.509493
47059,2007,6,36.178998,-82.847746
47061,2007,6,35.387273,-85.722188
47063,2007,6,36.218397,-83.266071
47065,2007,6,35.159186,-85.202296
47067,2007,6,36.52142,-83.227453
47069,2007,5,35.218131,-88.989037
47071,2007,6,35.201893,-88.185696
47073,2007,6,36.452206,-82.931386
47075,2007,5,35.58669,-89.282536
47077,2007,6,35.653995,-88.387674
47079,2007,5,36.325398,-88.300384
47081,2007,6,35.802396,-87.467114
47083,2007,6,36.285777,-87.705605
47085,2007,6,36.04044,-87.790625
47087,2007,6,36.354242,-85.674182
47089,2007,6,36.048479,-83.440966
47091,2007,6,36.453204,-81.861237
47093,2007,6,35.992727,-83.937721
47095,2007,5,36.333905,-89.485537
47097,2007,5,35.762951,-89.627732
47099,2007,6,35.220476,-87.396546
47101,2007,6,35.523244,-87.496983
47103,2007,6,35.142532,-86.593388
47105,2007,6,35.73745,-84.316204
47107,2007,6,35.424471,-84.619963
47109,2007,6,35.175626,-88.564671
47111,2007,5,36.537838,-86.001231
47113,2007,5,35.606056,-88.833424
47115,2007,6,35.133422,-85.618399
47117,2007,6,35.468387,-86.765886
47119,2007,6,35.615696,-87.077763
47121,2007,6,35.503397,-84.823888
47123,2007,6,35.447666,-84.249786
47125,2007,6,36.500354,-87.380887
47127,2007,6,35.288889,-86.358684
47129,2007,6,36.138697,-84.639262
47131,2007,5,36.358175,-89.150175
47133,2007,6,36.34485,-85.283076
47135,2007,6,35.659785,-87.877027
47137,2007,6,36.559364,-85.075741
47139,2007,6,35.109437,-84.541112
47141,2007,6,36.140807,-85.496928
47143,2007,6,35.600587,-84.949552
47145,2007,6,35.847472,-84.523861
47147,2007,6,36.52753,-86.869377
47149,2007,6,35.843369,-86.417213
47151,2007,6,36.437239,-84.498386
47153,2007,6,35.372335,-85.410344
47155,2007,6,35.791284,-83.521955
47157,2007,5,35.183794,-89.895397
47159,2007,6,36.25565,-85.942078
47161,2007,6,36.511756,-87.851548
47163,2007,6,36.510212,-82.299397
47165,2007,6,36.470015,-86.458517
47167,2007,5,35.500297,-89.763708
47169,2007,6,36.39303,-86.156691
47171,2007,6,36.100215,-82.418245
47173,2007,6,36.28414,-83.836088
47175,2007,6,35.699245,-85.458411
47177,2007,6,35.678282,-85.777363
47179,2007,6,36.295665,-82.495037
47181,2007,6,35.242687,-87.819703
47183,2007,5,36.303523,-88.720785
47185,2007,6,35.927062,-85.455766
47187,2007,6,35.894972,-86.896958
47189,2007,6,36.148476,-86.29021
48001,2007,4,31.841266,-95.661744
48003,2007,1,32.312258,-102.640206
48005,2007,2,31.251951,-94.611056
48007,2007,2,28.104225,-96.977983
48009,2007,3,33.616305,-98.687267
48011,2007,2,34.964179,-101.356636
48013,2007,5,28.894296,-98.528187
48015,2007,2,29.891901,-96.27017
48017,2007,2,34.067521,-102.830345
48019,2007,6,29.755748,-99.260682
48021,2007,4,30.103128,-97.311859
48023,2007,3,33.618172,-99.197228
48025,2007,3,28.416077,-97.742586
48027,2007,4,31.04211,-97.481921
48029,2007,6,29.448671,-98.520147
48031,2007,5,30.265605,-98.399977
48033,2007,2,32.744062,-101.433033
48035,2007,4,31.900764,-97.637632
48037,2007,3,33.446051,-94.422375
48039,2007,2,29.167818,-95.434647
48041,2007,2,30.656725,-96.302389
48043,2007,3,29.808997,-103.252458
48045,2007,2,34.525173,-101.205893
48047,2007,2,27.034994,-98.215276
48049,2007,5,31.764103,-98.99847
48051,2007,2,30.493487,-96.622091
48053,2007,5,30.789616,-98.201195
48055,2007,4,29.840422,-97.631097
48057,2007,2,28.445366,-96.5833
48059,2007,4,32.29315,-99.372249
48061,2007,2,26.102923,-97.478958
48063,2007,5,32.974581,-94.979085
48065,2007,2,35.405496,-101.355356
48067,2007,4,33.083698,-94.357579
48069,2007,2,34.533621,-102.258786
48071,2007,1,29.703933,-94.668875
48073,2007,3,31.843859,-95.156504
48075,2007,2,34.529337,-100.208336
48077,2007,3,33.785904,-98.212918
48079,2007,2,33.60844,-102.830449
48081,2007,4,31.877105,-100.635236
48083,2007,5,31.914205,-99.346622
48085,2007,3,33.193885,-96.578153
48087,2007,2,34.963358,-100.272135
48089,2007,2,29.595908,-96.508389
48091,2007,5,29.803019,-98.255201
48093,2007,4,31.951645,-98.549617
48095,2007,5,31.318865,-99.863648
48097,2007,3,33.639169,-97.210372
48099,2007,5,31.391177,-97.798022
48101,2007,3,34.091906,-100.276442
48103,2007,3,31.422797,-102.487774
48105,2007,5,30.717532,-101.404211
48107,2007,2,33.609144,-101.29871
48109,2007,2,31.445909,-104.526945
48111,2007,3,36.28637,-102.59402
48113,2007,4,32.766987,-96.778424
48115,2007,2,32.741934,-101.947322
48117,2007,2,34.940766,-102.607564
48119,2007,4,33.385933,-95.67335
48121,2007,3,33.205005,-97.119046
48123,2007,4,29.082342,-97.361656
48125,2007,3,33.614666,-100.786095
48127,2007,5,28.423587,-99.765871
48129,2007,2,34.955036,-100.815846
48131,2007,2,27.681123,-98.497393
48133,2007,4,32.324645,-98.83656
48135,2007,2,31.865301,-102.542507
48137,2007,6,29.985877,-100.307373
48139,2007,4,32.347279,-96.798336
48141,2007,1,31.766403,-106.241391
48143,2007,4,32.238136,-98.222377
48145,2007,4,31.25193,-96.934128
48147,2007,3,33.591161,-96.104988
48149,2007,2,29.877886,-96.921231
48151,2007,3,32.740473,-100.40312
48153,2007,2,34.073731,-101.303274
48155,2007,3,33.980404,-99.777427
48157,2007,2,29.526602,-95.771015
48159,2007,5,33.175846,-95.219066
48161,2007,4,31.701654,-96.144237
48163,2007,5,28.869334,-99.108788
48165,2007,1,32.743942,-102.631562
48167,2007,2,29.228706,-94.894865
48169,2007,2,33.183792,-101.301134
48171,2007,5,30.32639,-98.942106
48173,2007,3,31.868591,-101.528971
48175,2007,3,28.6607,-97.430415
48177,2007,4,29.468704,-97.477738
48179,2007,2,35.402542,-100.812374
48181,2007,3,33.624508,-96.675699
48183,2007,5,32.486397,-94.816276
48185,2007,2,30.543231,-95.988082
48187,2007,5,29.583208,-97.949027
48189,2007,2,34.068436,-101.822888
48191,2007,2,34.453189,-100.576343
48193,2007,5,31.706982,-98.111794
48195,2007,2,36.272847,-101.35693
48197,2007,3,34.289904,-99.745697
48199,2007,2,30.329612,-94.393149
48201,2007,2,29.857273,-95.393037
48203,2007,3,32.547993,-94.374425
48205,2007,3,35.840244,-102.610047
48207,2007,3,33.175965,-99.730773
48209,2007,5,30.061225,-98.029267
48211,2007,2,35.816237,-100.284807
48213,2007,4,32.211633,-95.853418
48215,2007,2,26.396384,-98.18099
48217,2007,4,31.98224,-97.129886
48219,2007,2,33.605932,-102.343398
48221,2007,4,32.430149,-97.831677
48223,2007,5,33.148959,-95.565194
48225,2007,2,31.323036,-95.4216
48227,2007,2,32.303583,-101.43853
48229,2007,2,31.450868,-105.377549
48231,2007,4,33.123438,-96.083807
48233,2007,2,35.837047,-101.362746
48235,2007,4,31.303424,-100.981304
48237,2007,3,33.232277,-98.171902
48239,2007,2,28.959802,-96.58908
48241,2007,2,30.752932,-94.022294
48243,2007,2,30.617087,-104.18786
48245,2007,2,29.854,-94.149331
48247,2007,2,27.041212,-98.700127
48249,2007,2,27.733516,-98.090814
48251,2007,4,32.379511,-97.364823
48253,2007,3,32.743709,-99.87443
48255,2007,4,28.907618,-97.860767
48257,2007,4,32.598944,-96.288378
48259,2007,5,29.944524,-98.711094
48261,2007,2,26.890232,-97.591233
48263,2007,2,33.18478,-100.76972
48265,2007,5,30.053928,-99.351968
48267,2007,5,30.479472,-99.746396
48269,2007,3,33.614159,-100.250548
48271,2007,6,29.347087,-100.4177
48273,2007,2,27.438735,-97.66062
48275,2007,3,33.616657,-99.747112
48277,2007,3,33.667263,-95.570348
48279,2007,2,34.068862,-102.348018
48281,2007,5,31.196731,-98.240889
48283,2007,5,28.351098,-99.096774
48285,2007,2,29.382578,-96.923633
48287,2007,2,30.321105,-96.976365
48289,2007,3,31.300493,-95.995622
48291,2007,1,30.162189,-94.822682
48293,2007,4,31.547543,-96.593623
48295,2007,2,36.2802,-100.272683
48297,2007,3,28.351535,-98.126961
48299,2007,5,30.707585,-98.68469
48301,2007,2,31.844936,-103.561229
48303,2007,2,33.611469,-101.819944
48305,2007,2,33.178412,-101.818493
48307,2007,5,31.205477,-99.359856
48309,2007,4,31.549493,-97.201472
48311,2007,4,28.384922,-98.578853
48313,2007,2,30.966878,-95.930372
48315,2007,3,32.797757,-94.357673
48317,2007,2,32.30983,-101.961836
48319,2007,5,30.703232,-99.237608
48321,2007,2,28.783341,-95.997755
48323,2007,6,28.745217,-100.311368
48325,2007,6,29.353661,-99.111085
48327,2007,5,30.883707,-99.854936
48329,2007,2,31.870896,-102.024326
48331,2007,3,30.791242,-96.984395
48333,2007,5,31.494889,-98.594623
48335,2007,3,32.303781,-100.92458
48337,2007,3,33.676289,-97.724747
48339,2007,2,30.302364,-95.503523
48341,2007,2,35.835676,-101.890502
48343,2007,4,33.116466,-94.731265
48345,2007,3,34.058383,-100.793696
48347,2007,2,31.62056,-94.62025
48349,2007,4,32.04845,-96.476908
48351,2007,2,30.786718,-93.73925
48353,2007,3,32.312338,-100.418108
48355,2007,2,27.739406,-97.521643
48357,2007,2,36.278744,-100.815864
48359,2007,2,35.401921,-102.59762
48361,2007,2,30.120918,-93.893358
48363,2007,4,32.75221,-98.317974
48365,2007,3,32.163978,-94.305156
48367,2007,3,32.777096,-97.805905
48369,2007,2,34.532163,-102.784853
48371,2007,4,30.770894,-102.71986
48373,2007,2,30.784553,-94.837338
48375,2007,2,35.398675,-101.893804
48377,2007,3,30.005891,-104.261619
48379,2007,4,32.87058,-95.79544
48381,2007,2,34.962529,-101.895547
48383,2007,4,31.372895,-101.513901
48385,2007,6,29.82303,-99.805303
48387,2007,3,33.619626,-95.048429
48389,2007,2,31.308366,-103.712706
48391,2007,2,28.312496,-97.160479
48393,2007,2,35.836216,-100.807555
48395,2007,3,31.025481,-96.514941
48397,2007,4,32.889216,-96.407501
48399,2007,4,31.833311,-99.967856
48401,2007,3,32.109423,-94.756382
48403,2007,2,31.3433,-93.851913
48405,2007,2,31.382449,-94.16318
48407,2007,2,30.574218,-95.162852
48409,2007,2,28.011782,-97.517165
48411,2007,5,31.155138,-98.819292
48413,2007,5,30.896233,-100.527216
48415,2007,2,32.744462,-100.913399
48417,2007,4,32.743788,-99.347045
48419,2007,2,31.790137,-94.142565
48421,2007,3,36.277628,-101.894716
48423,2007,4,32.377093,-95.26963
48425,2007,4,32.217942,-97.769211
48427,2007,2,26.546335,-98.715803
48429,2007,4,32.731531,-98.840081
48431,2007,4,31.835774,-101.054911
48433,2007,3,33.17958,-100.253807
48435,2007,5,30.517865,-100.505395
48437,2007,2,34.53046,-101.732852
48439,2007,3,32.77204,-97.291291
48441,2007,4,32.295684,-99.89322
48443,2007,5,30.232332,-102.072539
48445,2007,2,33.171229,-102.339284
48447,2007,3,33.170712,-99.206137
48449,2007,5,33.214599,-94.966783
48451,2007,5,31.401583,-100.461355
48453,2007,4,30.239513,-97.69127
48455,2007,2,31.087483,-95.153291
48457,2007,2,30.769579,-94.379449
48459,2007,5,32.735878,-94.941649
48461,2007,3,31.353849,-102.042013
48463,2007,6,29.35034,-99.761074
48465,2007,6,29.884961,-101.146646
48467,2007,4,32.558948,-95.836391
48469,2007,2,28.79637,-96.971198
48471,2007,2,30.74309,-95.569888
48473,2007,2,30.013578,-95.982102
48475,2007,2,31.513069,-103.105113
48477,2007,2,30.215075,-96.410272
48479,2007,4,27.770584,-99.326641
48481,2007,2,29.278481,-96.229675
48483,2007,2,35.392593,-100.253107
48485,2007,3,33.991103,-98.716851
48487,2007,3,34.08492,-99.24244
48489,2007,2,26.481092,-97.584224
48491,2007,4,30.64903,-97.605069
48493,2007,5,29.174303,-98.085899
48495,2007,2,31.831416,-103.055986
48497,2007,3,33.219095,-97.653997
48499,2007,5,32.783588,-95.382166
48501,2007,2,33.172397,-102.823771
48503,2007,3,33.158787,-98.678267
48505,2007,2,26.996981,-99.182603
48507,2007,5,28.864652,-99.75983
49001,2007,4,38.357535,-113.238948
49003,2007,4,41.476021,-113.052922
49005,2007,4,41.734225,-111.744581
49007,2007,4,39.67005,-110.590357
49009,2007,4,40.890099,-109.505786
49011,2007,4,41.037045,-112.202123
49013,2007,4,40.289649,-110.42983
49015,2007,4,39.009028,-110.721111
49017,2007,4,37.831622,-111.450886
49019,2007,4,38.974326,-109.57345
49021,2007,4,37.882727,-113.290059
49023,2007,4,39.710827,-112.794262
49025,2007,4,37.275118,-111.815413
49027,2007,4,39.09454,-113.525014
49029,2007,4,41.091027,-111.577885
49031,2007,4,38.335881,-112.129376
49033,2007,4,41.627598,-111.240227
49035,2007,4,40.667882,-111.924244
49037,2007,4,37.623064,-109.78932
49039,2007,4,39.380588,-111.570451
49041,2007,4,38.746825,-111.81193
49043,2007,4,40.87206,-110.968486
49045,2007,4,40.467692,-113.124015
49047,2007,4,40.125887,-109.517748
49049,2007,4,40.120409,-111.668667
49051,2007,4,40.334884,-111.161568
49053,2007,4,37.262531,-113.4878
49055,2007,4,38.261229,-110.990323
49057,2007,4,41.270355,-111.875879
50001,2007,2,44.031248,-73.141581
50003,2007,2,43.035325,-73.11146
50005,2007,1,44.468791,-72.112168
50007,2007,2,44.460676,-73.070525
50009,2007,1,44.724021,-71.732736
50011,2007,2,44.858964,-72.909402
50013,2007,2,44.801788,-73.300758
50015,2007,2,44.603504,-72.638356
50017,2007,1,44.003392,-72.369687
50019,2007,2,44.828442,-72.25163
50021,2007,2,43.580844,-73.038196
50023,2007,2,44.274953,-72.609475
50025,2007,2,42.999143,-72.716335
50027,2007,1,43.588143,-72.591515
51001,2007,4,37.765944,-75.757807
51003,2007,4,38.024184,-78.553506
51005,2007,3,37.787905,-80.008669
51007,2007,5,37.336131,-77.973218
51009,2007,4,37.630362,-79.147848
51011,2007,4,37.370725,-78.81094
51013,2007,5,38.878337,-77.100703
51015,2007,2,38.167807,-79.146682
51017,2007,3,38.068988,-79.732898
51019,2007,4,37.312408,-79.527947
51021,2007,4,37.130612,-81.125853
51023,2007,3,37.553193,-79.805318
51025,2007,5,36.764531,-77.860916
51027,2007,5,37.26812,-82.038151
51029,2007,4,37.573928,-78.529169
51031,2007,4,37.210151,-79.095429
51033,2007,5,38.030319,-77.352348
51035,2007,4,36.732426,-80.728043
51036,2007,5,37.361048,-77.054171
51037,2007,5,37.014091,-78.661424
51041,2007,5,37.378434,-77.585847
51043,2007,4,39.115931,-77.992004
51045,2007,3,37.473129,-80.231734
51047,2007,5,38.48593,-77.956476
51049,2007,5,37.520189,-78.252836
51051,2007,6,37.137081,-82.349208
51053,2007,5,37.073498,-77.635492
51057,2007,5,37.93948,-76.941871
51059,2007,5,38.833743,-77.276117
51061,2007,5,38.744103,-77.821585
51063,2007,4,36.931438,-80.350309
51065,2007,5,37.830606,-78.284445
51067,2007,4,36.99235,-79.883959
51069,2007,3,39.203637,-78.263916
51071,2007,4,37.31193,-80.717178
51073,2007,4,37.403541,-76.523505
51075,2007,5,37.724166,-77.914273
51077,2007,5,36.656303,-81.225337
51079,2007,4,38.297981,-78.470163
51081,2007,5,36.680225,-77.560261
51083,2007,5,36.766461,-78.939614
51085,2007,5,37.760166,-77.490992
51087,2007,5,37.437521,-77.300333
51089,2007,4,36.620593,-79.980584
51091,2007,2,38.356672,-79.567958
51093,2007,5,36.901418,-76.707569
51095,2007,5,37.324427,-76.778319
51097,2007,4,37.720995,-76.89109
51099,2007,5,38.277179,-77.162702
51101,2007,5,37.70826,-77.091054
51103,2007,4,37.703831,-76.413199
51105,2007,6,36.702162,-83.130334
51107,2007,4,39.08113,-77.638857
51109,2007,5,37.971681,-77.959178
51111,2007,5,36.945757,-78.242313
51113,2007,4,38.412059,-78.276961
51115,2007,4,37.425348,-76.268808
51117,2007,5,36.687256,-78.368959
51119,2007,4,37.606828,-76.527958
51121,2007,4,37.174885,-80.387314
51125,2007,4,37.790016,-78.879394
51127,2007,5,37.498974,-76.993339
51131,2007,4,37.302629,-75.923868
51133,2007,4,37.856974,-76.379687
51135,2007,5,37.143696,-78.052162
51137,2007,5,38.250439,-78.00998
51139,2007,3,38.623751,-78.490471
51141,2007,4,36.667327,-80.286141
51143,2007,4,36.821721,-79.398502
51145,2007,5,37.549404,-77.912855
51147,2007,5,37.224881,-78.432957
51149,2007,5,37.187326,-77.220993
51153,2007,5,38.702332,-77.478887
51155,2007,4,37.063385,-80.713444
51157,2007,4,38.684522,-78.168824
51159,2007,4,37.942894,-76.730561
51161,2007,4,37.331077,-80.19011
51163,2007,3,37.814517,-79.447754
51165,2007,3,38.511257,-78.876307
51167,2007,6,36.93342,-82.095934
51169,2007,6,36.712778,-82.613627
51171,2007,3,38.856204,-78.573987
51173,2007,5,36.842318,-81.539786
51175,2007,5,36.720173,-77.103856
51177,2007,5,38.182311,-77.65628
51179,2007,5,38.418933,-77.459043
51181,2007,5,37.119761,-76.880172
51183,2007,5,36.926645,-77.259732
51185,2007,5,37.125395,-81.562924
51187,2007,3,38.908187,-78.207131
51191,2007,6,36.747813,-81.950291
51193,2007,4,38.109191,-76.80417
51195,2007,6,36.974561,-82.62156
51197,2007,5,36.901471,-81.084209
51199,2007,4,37.220914,-76.395533
51510,2007,5,38.818343,-77.082026
51515,2007,4,37.338156,-79.520705
51520,2007,6,36.616954,-82.157564
51530,2007,3,37.731663,-79.356375
51540,2007,4,38.037658,-78.485381
51550,2007,4,36.679376,-76.301788
51570,2007,5,37.261685,-77.396804
51580,2007,3,37.778143,-79.986039
51590,2007,5,36.583334,-79.408071
51595,2007,5,36.696182,-77.535975
51600,2007,5,38.853183,-77.299025
51610,2007,5,38.883787,-77.174639
51620,2007,5,36.684014,-76.941396
51630,2007,5,38.299272,-77.486658
51640,2007,4,36.66564,-80.914308
51650,2007,4,37.04803,-76.297149
51660,2007,3,38.436013,-78.874197
51670,2007,5,37.29101,-77.298944
51678,2007,3,37.782332,-79.44432
51680,2007,4,37.399016,-79.195458
51683,2007,5,38.747561,-77.484727
51685,2007,5,38.768991,-77.448681
51690,2007,4,36.683527,-79.863648
51700,2007,4,37.075978,-76.521719
51710,2007,4,36.923015,-76.244641
51720,2007,6,36.931549,-82.625996
51730,2007,5,37.20473,-77.392368
51735,2007,4,37.12836,-76.303534
51740,2007,4,36.85943,-76.356269
51750,2007,4,37.120036,-80.557048
51760,2007,5,37.531399,-77.476009
51770,2007,4,37.27783,-79.958472
51775,2007,4,37.285333,-80.055241
51790,2007,3,38.158056,-79.061501
51800,2007,4,36.697157,-76.634781
51810,2007,4,36.779322,-76.02402
51820,2007,3,38.067157,-78.90142
51830,2007,4,37.269293,-76.706717
51840,2007,3,39.173869,-78.176356
53001,2007,2,47.00484,-118.533308
53003,2007,4,46.181861,-117.227781
53005,2007,2,46.228072,-119.516864
53007,2007,2,47.859892,-120.618543
53009,2007,1,48.113009,-123.930611
53011,2007,1,45.771674,-122.485903
53013,2007,3,46.292851,-117.911635
53015,2007,1,46.185923,-122.658682
53017,2007,2,47.735866,-119.69588
53019,2007,2,48.437246,-118.517074
53021,2007,2,46.53458,-118.906944
53023,2007,3,46.429474,-117.536715
53025,2007,2,47.213633,-119.467788
53027,2007,1,47.142786,-123.827043
53029,2007,1,48.158436,-122.670503
53031,2007,1,47.802641,-123.52181
53033,2007,1,47.493554,-121.832375
53035,2007,1,47.639687,-122.649636
53037,2007,2,47.124444,-120.676714
53039,2007,2,45.869509,-120.780117
53041,2007,1,46.580071,-122.377444
53043,2007,2,47.582718,-118.417668
53045,2007,1,47.354126,-123.17385
53047,2007,2,48.550971,-119.691035
53049,2007,1,46.556587,-123.782419
53051,2007,4,48.543877,-117.232183
53053,2007,1,47.040716,-122.144709
53055,2007,1,48.508862,-123.100616
53057,2007,1,48.493066,-121.816278
53059,2007,2,46.024782,-121.953227
53061,2007,1,48.054913,-121.766412
53063,2007,3,47.620379,-117.404392
53065,2007,3,48.390648,-117.854897
53067,2007,1,46.932598,-122.829441
53069,2007,2,46.294638,-123.424458
53071,2007,2,46.254606,-118.480374
53073,2007,1,48.842653,-121.836433
53075,2007,3,46.903322,-117.522962
53077,2007,2,46.456558,-120.740145
54001,2007,3,39.139754,-79.996914
54003,2007,4,39.457854,-78.032338
54005,2007,4,38.022838,-81.713314
54007,2007,3,38.699302,-80.731649
54009,2007,3,40.272645,-80.578691
54011,2007,5,38.41958,-82.243392
54013,2007,3,38.844159,-81.115478
54015,2007,3,38.459826,-81.081866
54017,2007,3,39.263482,-80.701147
54019,2007,3,38.030933,-81.086051
